state,year,bs,ms,phd
CA,2019,18,19,11
CO,2019,0,3,1
FL,2019,13,5,6
GA,2019,35,16,4
ID,2019,16,10,2
IL,2019,28,13,8
IN,2019,22,10,1
KS,2019,8,1,3
MA,2019,24,18,15
MD,2019,23,0,0
MI,2019,21,23,19
MO,2019,35,2,6
NC,2019,32,15,19
NM,2019,18,13,6
NV,2019,0,1,2
NY,2019,53,2,6
OH,2019,0,10,11
OR,2019,44,29,4
PA,2019,74,24,7
SC,2019,5,6,1
TN,2019,40,26,13
TX,2019,80,23,18
UT,2019,0,3,3
VA,2019,11,22,13
WI,2019,22,22,15
CA,2018,18,16,10
CO,2018,0,2,0
FL,2018,14,4,6
GA,2018,34,12,3
ID,2018,16,7,2
IL,2018,26,11,8
IN,2018,24,7,1
KS,2018,7,0,3
MA,2018,24,13,16
MD,2018,22,0,0
MI,2018,21,17,20
MO,2018,32,1,6
NC,2018,29,12,19
NM,2018,16,10,6
NV,2018,0,0,1
NY,2018,58,1,6
OH,2018,0,8,10
OR,2018,48,23,4
PA,2018,72,21,6
SC,2018,4,4,1
TN,2018,36,20,13
TX,2018,72,17,18
UT,2018,0,2,2
VA,2018,11,16,11
WI,2018,20,17,13
CA,2017,16,15,7
CO,2017,0,2,0
FL,2017,14,4,5
GA,2017,33,13,2
ID,2017,16,7,1
IL,2017,23,12,6
IN,2017,23,6,0
KS,2017,6,0,2
MA,2017,25,15,13
MD,2017,22,0,0
MI,2017,22,16,16
MO,2017,32,1,5
NC,2017,31,13,15
NM,2017,15,11,5
NV,2017,0,0,0
NY,2017,56,1,5
OH,2017,0,9,8
OR,2017,47,26,3
PA,2017,69,22,5
SC,2017,4,4,0
TN,2017,32,22,11
TX,2017,77,17,15
UT,2017,0,1,1
VA,2017,10,18,9
WI,2017,21,18,12
CA,2016,17,17,6
CO,2016,0,2,0
FL,2016,13,5,5
GA,2016,32,17,1
ID,2016,14,9,0
IL,2016,21,15,5
IN,2016,21,7,0
KS,2016,6,0,1
MA,2016,23,18,11
MD,2016,20,0,0
MI,2016,22,19,14
MO,2016,34,1,5
NC,2016,27,17,14
NM,2016,15,13,4
NV,2016,0,0,0
NY,2016,50,1,4
OH,2016,0,10,7
OR,2016,42,32,2
PA,2016,75,29,5
SC,2016,4,4,0
TN,2016,28,29,10
TX,2016,70,22,14
UT,2016,0,1,0
VA,2016,11,23,8
WI,2016,21,20,11
CA,2015,18,16,5
CO,2015,0,1,0
FL,2015,12,5,4
GA,2015,34,17,0
ID,2015,15,9,0
IL,2015,23,15,4
IN,2015,20,7,0
KS,2015,6,0,0
MA,2015,24,18,9
MD,2015,21,0,0
MI,2015,24,21,14
MO,2015,38,1,4
NC,2015,28,15,12
NM,2015,14,14,3
NV,2015,0,0,0
NY,2015,53,0,3
OH,2015,0,10,5
OR,2015,47,34,1
PA,2015,73,32,4
SC,2015,4,4,0
TN,2015,27,27,8
TX,2015,70,21,12
UT,2015,0,1,0
VA,2015,11,22,6
WI,2015,20,20,9
CA,2014,17,14,5
CO,2014,0,0,0
FL,2014,12,4,4
GA,2014,32,16,0
ID,2014,15,8,0
IL,2014,19,13,4
IN,2014,20,6,0
KS,2014,5,0,0
MA,2014,23,14,9
MD,2014,18,0,0
MI,2014,24,18,15
MO,2014,35,0,4
NC,2014,27,13,12
NM,2014,14,12,3
NV,2014,0,0,0
NY,2014,53,0,3
OH,2014,0,9,5
OR,2014,43,31,1
PA,2014,72,27,4
SC,2014,3,3,0
TN,2014,28,22,9
TX,2014,65,16,12
UT,2014,0,0,0
VA,2014,9,20,6
WI,2014,18,17,9
CA,2013,17,15,4
CO,2013,0,0,0
FL,2013,12,4,3
GA,2013,30,17,0
ID,2013,15,9,0
IL,2013,18,13,3
IN,2013,21,7,0
KS,2013,5,0,0
MA,2013,25,16,8
MD,2013,16,0,0
MI,2013,22,18,12
MO,2013,38,0,3
NC,2013,28,15,11
NM,2013,14,14,2
NV,2013,0,0,0
NY,2013,60,0,2
OH,2013,0,10,4
OR,2013,45,37,0
PA,2013,75,33,3
SC,2013,2,3,0
TN,2013,31,26,7
TX,2013,71,18,10
UT,2013,0,0,0
VA,2013,8,20,5
WI,2013,19,18,8
CA,2012,15,13,3
CO,2012,0,0,0
FL,2012,11,3,2
GA,2012,28,16,0
ID,2012,13,8,0
IL,2012,15,12,2
IN,2012,19,6,0
KS,2012,4,0,0
MA,2012,24,14,6
MD,2012,15,0,0
MI,2012,22,15,10
MO,2012,36,0,2
NC,2012,23,14,8
NM,2012,11,13,1
NV,2012,0,0,0
NY,2012,52,0,1
OH,2012,0,9,3
OR,2012,41,30,0
PA,2012,64,32,2
SC,2012,1,2,0
TN,2012,28,21,5
TX,2012,68,15,8
UT,2012,0,0,0
VA,2012,7,17,3
WI,2012,17,16,5
CA,2011,12,11,2
CO,2011,0,0,0
FL,2011,8,2,1
GA,2011,23,14,0
ID,2011,11,5,0
IL,2011,11,8,1
IN,2011,15,5,0
KS,2011,3,0,0
MA,2011,18,11,5
MD,2011,13,0,0
MI,2011,20,12,9
MO,2011,32,0,1
NC,2011,18,11,7
NM,2011,10,10,0
NV,2011,0,0,0
NY,2011,44,0,1
OH,2011,0,7,2
OR,2011,34,26,0
PA,2011,59,25,1
SC,2011,0,1,0
TN,2011,25,19,4
TX,2011,54,12,7
UT,2011,0,0,0
VA,2011,5,13,2
WI,2011,14,13,4
CA,2010,9,12,1
CO,2010,0,0,0
FL,2010,6,2,1
GA,2010,19,13,0
ID,2010,8,5,0
IL,2010,8,8,1
IN,2010,12,5,0
KS,2010,2,0,0
MA,2010,16,11,5
MD,2010,10,0,0
MI,2010,16,12,9
MO,2010,25,0,1
NC,2010,14,11,6
NM,2010,9,11,0
NV,2010,0,0,0
NY,2010,40,0,1
OH,2010,0,6,2
OR,2010,29,30,0
PA,2010,54,25,1
SC,2010,0,1,0
TN,2010,21,19,3
TX,2010,49,14,6
UT,2010,0,0,0
VA,2010,4,15,2
WI,2010,12,15,3
